;user_id;gender;registration_age;registration_ageKat;country;work_country;work_district;job_position;job_sector;company_size;job_status_edu_parttime;job_status_edu_fulltime;job_status_employed_parttime;job_status_employed_fulltime;job_status_selfemployed;job_status_houskeeping;job_status_unemployed;job_status_retired;educational_achievement
115;5c6a57e89fdb0539ddb1806b;m;55;50-59;CH;CH;SG;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);Verarbeitendes Gewerbe/Herstellung von Waren;249.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Bachelor
116;5c6d59209fdb052bd4e50fd1;f;36;30-39;CH;CH;ZH;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);Erziehung und Unterricht;249.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
117;5c6e7fa29fdb052302c38e58;m;25;20-29;CH;CH;ZH;Fachspezialist/-in;Baugewerbe/Bau;49.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
118;5c6fdb449fdb05080adafd49;m;39;30-39;CH;CH;;Sachbearbeiter/-in;;;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Berufs- oder Fachmaturität
119;5c713fc89fdb054f664bb86f;m;36;30-39;CH;;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
120;5c75a4b09fdb053414aa71e1;f;26;20-29;AT;AT;8;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);Information und Kommunikation;9.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
121;5c76344e9fdb054ecf545000;f;30;30-39;CH;CH;GR;Fachspezialist/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
122;5c769a849fdb05277034bd06;f;27;20-29;CH;;;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;Bachelor
123;5c769d2e9fdb05277034bd62;f;21;20-29;CH;CH;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;kein Bildungsabschluss
124;5c76a5589fdb05277034bd96;f;41;40-49;CH;CH;AG;Fachspezialist/-in;"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";249.0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
125;5c76a8fa9fdb05277034bdf3;f;28;20-29;CH;CH;BE;Fachspezialist/-in;Erbringung von sonstigen Dienstleistungen;9.0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;Bachelor
126;5c76a9339fdb05277034bdf6;f;29;20-29;CH;CH;ZH;Fachspezialist/-in;Gesundheits- und Sozialwesen;249.0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
127;5c76bcc39fdb05277034beef;f;45;40-49;CH;;;;;;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
128;5c77a4e99fdb055ae884b3fd;f;21;20-29;CH;CH;TG;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Berufs- oder Fachmaturität
129;5c77e2489fdb0505891cc9c7;m;37;30-39;CH;;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
130;5c791f009fdb0576d57ea8d1;f;26;20-29;CH;;;;;;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Bachelor
131;5c7941e79fdb0576d57ea994;f;53;50-59;CH;CH;ZH;obere Führungsstufe (z.B. Geschäftsleitung / CEO);Erbringung von sonstigen wirtschaftlichen Dienstleistungen;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Höhere Fachschule lusive Nachdiplome
132;5c7aa8029fdb0535ce0291ff;m;50;50-59;DE;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;Bachelor
133;5c7cbb9f9fdb055f1d9674b6;m;35;30-39;CH;CH;BS;untere Führungsstufe (z.B. Teamleitung);;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
134;5c7cdea19fdb055f1d967599;f;30;30-39;CH;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
135;5c7d0faa9fdb055f1d9677e3;m;34;30-39;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
136;5c7d19b79fdb055f1d96799e;f;28;20-29;FR;CH;;Sachbearbeiter/-in;Baugewerbe/Bau;9.0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;0,0;Berufliche Grundbildung
137;5c7d240b9fdb055f1d967c84;f;26;20-29;CH;CH;ZH;;Gastgewerbe/Beherbergung und Gastronomie;49.0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
138;5c7d2bb69fdb055f1d967da8;f;30;30-39;CH;CH;BE;untere Führungsstufe (z.B. Teamleitung);Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;9.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
139;5c7d337e9fdb055f1d967ee0;f;18;10-19;CH;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
140;5c7e437f9fdb051e4da4d9b1;f;37;30-39;RU;;;;;;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Doktorat, Habilitation
141;5c7e482e9fdb051e4da4d9da;f;25;20-29;CH;CH;;;;;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
142;5c7e95e19fdb051e4da4dd69;m;47;40-49;DE;;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
143;5c7e9d4e9fdb051e4da4ddbd;f;42;40-49;CH;;;;;;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Bachelor
144;5c8004649fdb055d42a66d1a;m;31;30-39;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
145;5c82b2629fdb0557cbeea044;m;54;50-59;CH;CH;ZH;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);Gesundheits- und Sozialwesen;249.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
146;5c83c86c9fdb057d6b5d18c8;m;56;50-59;CH;CH;BE;;Gesundheits- und Sozialwesen;249.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
147;5c852f559fdb051885d0f1d9;f;26;20-29;ES;CH;ZH;Sachbearbeiter/-in;;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
148;5c862d189fdb0562bc92a760;f;28;20-29;CH;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Berufs- oder Fachmaturität
149;5c86a85a9fdb051fc6cf05ef;f;54;50-59;CH;CH;BE;;Gastgewerbe/Beherbergung und Gastronomie;;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;obligatorische Schule
150;5c87a1619fdb052788f2b0aa;f;56;50-59;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
151;5c880e769fdb052788f2b6ad;f;36;30-39;CH;CH;ZH;obere Führungsstufe (z.B. Geschäftsleitung / CEO);Erbringung von sonstigen wirtschaftlichen Dienstleistungen;49.0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
152;5c887a5d9fdb052788f2b908;m;56;50-59;DE;DE;;;Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;1.0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;Doktorat, Habilitation
153;5c88b02a9fdb057ad3349053;f;50;50-59;IT;CH;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Bachelor
154;5c88ff939fdb05067a683d6b;f;34;30-39;CH;CH;;Sachbearbeiter/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
155;5c89060e9fdb05067a683fb9;f;24;20-29;LI;;;Sachbearbeiter/-in;Gesundheits- und Sozialwesen;9.0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Bachelor
156;5c8906259fdb05067a683fc4;f;29;20-29;DE;CH;AG;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;Bachelor
157;5c8911869fdb05067a684245;f;47;40-49;CH;CH;;;;;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
158;5c8922cc9fdb05067a6842a1;m;37;30-39;CH;CH;ZH;Fachspezialist/-in;Erziehung und Unterricht;250.0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;
159;5c89ed4d9fdb05381b3ad825;f;18;10-19;HU;;;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;obligatorische Schule
160;5c8a257f9fdb05381b3ada4f;f;18;10-19;CH;;;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
161;5c8a266b9fdb05381b3ada68;f;23;20-29;CH;CH;;;Gastgewerbe/Beherbergung und Gastronomie;249.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Bachelor
162;5c8a981b9fdb056797c02dc7;f;19;10-19;DE;CH;AI;Sachbearbeiter/-in;Gastgewerbe/Beherbergung und Gastronomie;249.0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
163;5c8b4f009fdb0540f29b7814;m;32;30-39;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1-jährige Vorlehre, 1-jährige allgemeinbildende Schule, 10. Schuljahr
164;5c8b73f49fdb0540f29b7b04;m;18;10-19;CH;CH;LU;Sachbearbeiter/-in;Gesundheits- und Sozialwesen;9.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
165;5c8b99859fdb0540f29b7d5e;m;24;20-29;CH;CH;ZH;Sachbearbeiter/-in;Erbringung von sonstigen wirtschaftlichen Dienstleistungen;249.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
166;5c8cc6049fdb0569eca1c9ec;m;57;50-59;CH;CH;AG;Fachspezialist/-in;;249.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
167;5c8d1d2f9fdb0569eca1d00c;f;29;20-29;AL;CH;;;Gesundheits- und Sozialwesen;249.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fachschule lusive Nachdiplome
168;5c9159109fdb054c77715dca;f;26;20-29;CH;;;;;;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
169;5c9334c09fdb05101b9d47ad;f;37;30-39;CH;CH;ZH;;"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
170;5c9362199fdb05101b9d48d2;f;46;40-49;DE;CH;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
171;5c93b8ea9fdb05101b9d4e58;f;29;20-29;CH;CH;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
172;5c9542b09fdb053780122da7;f;36;30-39;CH;CH;ZH;Fachspezialist/-in;Erziehung und Unterricht;249.0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;Bachelor
173;5c9544cb9fdb053780122ddf;f;44;40-49;CH;;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
174;5c9558a19fdb053780122eaf;f;29;20-29;CH;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
175;5c9796719fdb050bc3acfe31;f;53;50-59;CH;CH;ZH;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
176;5c97e33f9fdb050bc3ad00f7;f;35;30-39;CH;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
177;5c98763d9fdb05239021eb5d;m;40;40-49;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
178;5c98a27c9fdb05239021ed46;f;53;50-59;CH;CH;ZH;obere Führungsstufe (z.B. Geschäftsleitung / CEO);Gesundheits- und Sozialwesen;49.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
179;5c98af4d9fdb05239021efab;f;32;30-39;DE;CH;BS;untere Führungsstufe (z.B. Teamleitung);;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
180;5c98afa99fdb05239021efac;f;49;40-49;DE;DE;;obere Führungsstufe (z.B. Geschäftsleitung / CEO);;249.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
181;5c98e16e9fdb05239021f420;f;19;10-19;CH;CH;SG;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
182;5c98ef659fdb05239021f67e;m;40;40-49;CH;CH;ZH;Fachspezialist/-in;"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";250.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
183;5c992d209fdb05239021f7c3;f;21;20-29;ES;;;;;;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;
184;5c9a052a9fdb050adab8aff5;m;41;40-49;CH;CH;ZH;Sachbearbeiter/-in;Gesundheits- und Sozialwesen;9.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
185;5c9b73b99fdb0575c37bd679;m;30;30-39;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
186;5c9b8cd59fdb0575c37bd920;m;49;40-49;CH;CH;SG;Fachspezialist/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;Höhere Fachschule lusive Nachdiplome
187;5c9b8cd69fdb0575c37bd924;m;31;30-39;CH;CH;GR;Sachbearbeiter/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
188;5c9b8cd79fdb0575c37bd928;m;56;50-59;CH;CH;GR;;Erbringung von sonstigen Dienstleistungen;1.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
189;5c9b8cd99fdb0575c37bd930;m;41;40-49;CH;CH;SG;Fachspezialist/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
190;5c9b8cda9fdb0575c37bd934;m;40;40-49;CH;CH;;;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
191;5c9b8cdb9fdb0575c37bd938;m;33;30-39;CH;CH;SG;;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
192;5c9b8cdc9fdb0575c37bd93c;m;51;50-59;CH;CH;SG;;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
193;5c9b8cdd9fdb0575c37bd940;m;55;50-59;CH;CH;;Fachspezialist/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
194;5c9b8cde9fdb0575c37bd944;m;51;50-59;CH;CH;ZH;;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;obligatorische Schule
195;5c9b974a9fdb0575c37bd94c;f;24;20-29;DE;;;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
196;5c9bb4a79fdb0575c37bdbbf;m;21;20-29;CH;;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
197;5c9c7cd29fdb051b92f235b6;m;36;30-39;CH;CH;ZH;obere Führungsstufe (z.B. Geschäftsleitung / CEO);Erbringung von sonstigen Dienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
198;5c9cbbad9fdb051b92f23934;f;39;30-39;CH;CH;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
199;5c9cf6b29fdb051b92f23eb3;m;35;30-39;CH;CH;ZH;Sachbearbeiter/-in;Gesundheits- und Sozialwesen;250.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Berufs- oder Fachmaturität
200;5c9cf8559fdb051b92f23f0a;f;48;40-49;CH;CH;;Fachspezialist/-in;Erziehung und Unterricht;250.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
201;5c9cfb739fdb051b92f23f10;f;36;30-39;CH;CH;ZG;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);Gesundheits- und Sozialwesen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
202;5c9cfbd99fdb051b92f23f16;f;32;30-39;NL;CH;ZH;untere Führungsstufe (z.B. Teamleitung);Gesundheits- und Sozialwesen;249.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fachschule lusive Nachdiplome
203;5c9cfc229fdb051b92f23f1c;m;34;30-39;CH;CH;ZH;untere Führungsstufe (z.B. Teamleitung);Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;49.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
204;5c9cfc8c9fdb051b92f23f22;f;44;40-49;CH;;;;;;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;Bachelor
205;5c9cfcca9fdb051b92f23f28;m;32;30-39;CH;CH;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
206;5c9cfd0d9fdb051b92f23f2e;m;43;40-49;CH;CH;BE;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";49.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
207;5c9cfd4a9fdb051b92f23f34;f;34;30-39;CH;CH;ZH;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);Information und Kommunikation;250.0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;Bachelor
208;5c9cfd829fdb051b92f23f3a;m;35;30-39;CH;CH;;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);;49.0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
209;5c9d060c9fdb051b92f23f40;m;34;30-39;LU;LU;;Fachspezialist/-in;Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
210;5c9d0b709fdb051b92f23fb1;m;20;20-29;DE;DE;;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;Berufs- oder Fachmaturität
211;5c9de2cc9fdb0542a2459fc7;f;24;20-29;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
212;5c9e47479fdb0542a245a93f;m;45;40-49;DE;CH;BE;obere Führungsstufe (z.B. Geschäftsleitung / CEO);Erbringung von Finanz- und Versicherungsdienstleistungen;49.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
213;5ca1cc889fdb0564646d7df0;f;31;30-39;CH;CH;;;;9.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
214;5ca2139c9fdb0564646d87a9;m;25;20-29;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
215;5ca218759fdb0564646d87e8;f;18;10-19;CH;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS
216;5ca46dea9fdb0524203354e0;m;25;20-29;CH;;;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
217;5ca4d5259fdb052420335959;m;29;20-29;CH;CH;SH;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);Erbringung von Finanz- und Versicherungsdienstleistungen;249.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
218;5ca5cffa9fdb0551665bcd5f;m;26;20-29;CH;CH;;untere Führungsstufe (z.B. Teamleitung);Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
219;5ca5fcec9fdb0551665bceeb;f;29;20-29;DE;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
220;5ca743729fdb057bfe9f91d2;m;46;40-49;CH;;;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);Erbringung von Finanz- und Versicherungsdienstleistungen;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fachschule lusive Nachdiplome
221;5ca785369fdb057bfe9f95d3;f;25;20-29;DE;AT;5;;Erziehung und Unterricht;250.0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
222;5ca791d29fdb057bfe9f9737;f;29;20-29;CH;CH;AI;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
223;5caa31579fdb052f224daaad;f;30;30-39;CH;CH;BE;Sachbearbeiter/-in;Gesundheits- und Sozialwesen;249.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Berufliche Grundbildung
224;5cab21749fdb054d045b75c5;m;51;50-59;DE;CH;ZH;Fachspezialist/-in;Verarbeitendes Gewerbe/Herstellung von Waren;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
225;5cabaf799fdb054d045b814a;f;52;50-59;CH;CH;ZH;;Erbringung von sonstigen Dienstleistungen;1.0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
226;5cac35a49fdb0575b08758f2;f;27;20-29;CH;CH;ZH;Sachbearbeiter/-in;Erbringung von sonstigen Dienstleistungen;249.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
227;5cac40599fdb0575b087593b;m;50;50-59;CH;CH;ZH;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);Energieversorgung;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
228;5cac64af9fdb0575b0875d6c;m;36;30-39;CH;CH;BS;Fachspezialist/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fachschule lusive Nachdiplome
229;5cac6d6f9fdb0575b0875e06;m;22;20-29;CH;CH;ZH;;Erbringung von sonstigen Dienstleistungen;9.0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Berufs- oder Fachmaturität
230;5cac8ba89fdb0575b08760ec;f;39;30-39;CH;;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
231;5cac93a19fdb0575b0876273;m;18;10-19;CH;;;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;obligatorische Schule
232;5cacb3279fdb0575b0876369;m;42;40-49;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufs- oder Fachmaturität
233;5cacf2649fdb0575b08765dc;f;36;30-39;CH;CH;UR;Fachspezialist/-in;Erziehung und Unterricht;;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
234;5cadad359fdb05517db4c583;f;22;20-29;CH;CH;ZH;;;;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
235;5cadda7f9fdb05517db4cbea;m;22;20-29;CH;CH;;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
236;5cadf3cb9fdb05517db4cee2;m;34;30-39;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
237;5caed9779fdb057608ca5050;m;37;30-39;CH;CH;;Sachbearbeiter/-in;Erbringung von sonstigen Dienstleistungen;1.0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;Berufliche Grundbildung
238;5caee77b9fdb057608ca512a;m;53;50-59;CH;CH;ZH;;;;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
239;5caf72b09fdb057608ca5c4f;f;59;50-59;CH;;;;;;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;Berufliche Grundbildung
240;5cb01fbf9fdb051c8e89413f;m;38;30-39;CH;CH;;untere Führungsstufe (z.B. Teamleitung);Erbringung von sonstigen Dienstleistungen;249.0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;Berufs- oder Fachmaturität
241;5cb0415b9fdb051c8e89423e;f;43;40-49;CH;CH;BS;Fachspezialist/-in;Gesundheits- und Sozialwesen;9.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
242;5cb0619d9fdb051c8e894365;m;55;50-59;CH;CH;ZH;untere Führungsstufe (z.B. Teamleitung);Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
